node_id,latitude,longitude,area,node_type
TOT162E1_6_GN001,35.00861099998758,-118.24216689794675,CA,GEN
TOT162E2_6_GN001,35.00861099998758,-118.24227710205325,CA,GEN
TOT162E3_7_N007,35.00916299998758,-118.29223589781499,CA,GEN
TOT162W1_6_GN001,35.022222,-118.045278,CA,GEN
TOT162W2_6_GN001,35.0238889999876,-118.2952228943735,CA,GEN
TOT162W3_6_GN001,35.0238889999876,-118.29533310562651,CA,GEN
TOT162W4_7_N001,35.00916299998758,-118.29234610218501,CA,GEN
TOT179A_7_N001,35.558399,-118.237079,CA,GEN
TOT180_7_N002,35.533056,-115.4525,CA,GEN
TOT210S1_7_N002,35.555363,-115.45921,CA,GEN
TOT223G_7_NT1A,33.70312399998822,-114.76486195604211,CA,GEN
TOT223G_7_NT1B,33.70312399998822,-114.76497004395789,CA,GEN
TOT223L1_7_N002,33.66499999998824,-114.99800100043706,CA,GEN
TOT223L2_7_N001,33.66499999998824,-114.99810899956294,CA,GEN
TOT242GN_7_N002,35.580833,-115.4825,CA,GEN
TOT427A_7_N001,34.703767,-118.3018,CA,GEN
TOT_LNODEXF2,47.710556,-122.163611,PSE,LOAD
TOVRE_SR_LNODELD4,33.448563,-111.959658,SRP,LOAD
TOWNSEND_LNODEK1L,46.328147,-111.518003,NWMT,LOAD
TP_LNODE10A,33.428716,-111.945049,APS,LOAD
TP_LNODE12A,33.42871599995365,-111.94494152455025,APS,LOAD
TP_LNODE13A,33.42862630396723,-111.9449415246613,APS,LOAD
TP_LNODE14A,33.42856287936939,-111.94501752122511,APS,LOAD
TP_LNODE18A,33.428547711582354,-111.94512344867371,APS,LOAD
TP_LNODE20A,33.4285787779257,-111.9452242717311,APS,LOAD
TP_LNODE21A,33.42864419490245,-111.94529780354333,APS,LOAD
TP_LNODE22A,33.428728965383854,-111.94533292863606,APS,LOAD
TRABUCO_1_N001,33.5630767991568,-117.67324523376014,CA,LOAD
TRABUCO_1_N005,33.562897200749894,-117.67324523398426,CA,LOAD
TRABUCO_1_N009,33.562897200749894,-117.67346076601574,CA,LOAD
TRABUCO_1_N013,33.5630767991568,-117.67346076623986,CA,LOAD
TRACY_1_N001,37.748395999944734,-121.41564562794372,CA,LOAD
TRACY_1_N002,37.748305565247314,-121.41576,CA,LOAD
TRACY_1_N007,37.748395999944734,-121.41587437205628,CA,LOAD
TRACY_1_N101,37.74848643475262,-121.41576,CA,LOAD
TRACY_GNODE 3,39.56402360630648,-119.52257976596891,NV,GEN
TRACY_GNODE 4,39.56384439357768,-119.52257976626929,NV,GEN
TRACY_GNODE 5,39.56384439357768,-119.5228122337307,NV,GEN
TRACY_LNODEU3,39.56402360630648,-119.5228122340311,NV,LOAD
TRAILBRG_1_G01GNODE,44.27254,-122.05028,BPAT,GEN
TRANWND_1_N001,33.9,-116.7,CA,GEN
TRASK_BP_LNODE115,45.415683,-123.798563,BPAT,LOAD
TRASK_SR_LNODELD2,33.18115,-111.061,SRP,LOAD
TRA_LNODEXF2,47.613333,-122.650278,PSE,LOAD
TREAS_ST_LNODEOAD,47.553917,-111.282578,NWMT,LOAD
TREGO_BP_LNODEEKA,48.70776671829366,-114.858301,BPAT,LOAD
TREGO_BP_LNODELN1,48.707686140831655,-114.8582305024324,BPAT,LOAD
TREGO_BP_LNODELN2,48.707686140831655,-114.8583714975676,BPAT,LOAD
TRENI_BP_LNODEIPL,47.68784199998052,-117.2046880201302,BPAT,LOAD
TRENT_BP_LNODERV3,47.68784199998052,-117.20482197986979,BPAT,LOAD
TRESR_SR_LNODELD2,33.419257326630934,-112.18848827203466,SRP,LOAD
TRESR_SR_LNODELD3,33.419257326630934,-112.18859572796534,SRP,LOAD
TRESVIS_6_N001,39.486707,-121.687993,CA,LOAD
TRI CNTR_GNODE 3,39.55760460311376,-119.51520978086725,NV,GEN
TRI CNTR_GNODE 4,39.55742539677046,-119.51520978116751,NV,GEN
TRI CNTR_GNODE 5,39.55742539677046,-119.51544221883249,NV,GEN
TRI CNTR_GNODE 6,39.55760460311376,-119.51544221913275,NV,GEN
TRID_PLT_0_TPSLGNODE,46.64898224700384,-111.72801146618282,NWMT,GEN
TRID_PLT_LNODEOAD,45.946605,-111.476087,NWMT,LOAD
TRIMBLE_1_N004,37.42009036798162,-121.72988621524279,CA,LOAD
TRIMBLE_1_N010,37.41990963190925,-121.72988621551741,CA,LOAD
TRIMBLE_1_N016,37.41990963190925,-121.7301137844826,CA,LOAD
TRIMBLE_1_N020,37.42009036798162,-121.73011378475721,CA,LOAD
TRINIDAD_6_N001,41.064242,-124.128367,CA,LOAD
TRI_GAS_LNODELD1,33.292329,-111.584096,SRP,LOAD
TRI_LNODE_20,31.76759032923326,-106.16572675409004,EPE,LOAD
TRI_LNODE_21,31.767409670678642,-106.16572675429748,EPE,LOAD
TRI_LNODE_22,31.767409670678642,-106.16593924570252,EPE,LOAD
TRI_LNODE_23,31.76759032923326,-106.16593924590995,EPE,LOAD
TRJN_LNODEVR4,46.07956299998172,-122.91113530035126,PGE,LOAD
TRJN_LNODEVR5,46.07956299998172,-122.91126469964874,PGE,LOAD
TRNR_LNODEWR1,44.856163,-122.954979,PGE,LOAD
TRODL_BP_LNODESS2,45.558874,-122.40423,BPAT,LOAD
TROLLEY_LNODE53,40.968911,-116.355671,NV,LOAD
TROPICAL_LNODE-1,36.26843172878589,-115.130924,NV,LOAD
TROPICAL_LNODE-2,36.26835113559321,-115.13086628813039,NV,LOAD
TROPICAL_LNODE-3,36.26835113559321,-115.13098171186961,NV,LOAD
TROY_1_G01GNODE,48.44190875218601,-115.870399,BPAT,GEN
TROY_BP_LNODEITY,48.44182812388574,-115.87032882792592,BPAT,LOAD
TROY_BP_LNODETS1,48.44182812388574,-115.87046917207408,BPAT,LOAD
TRO_LNODE_10,31.765204198391622,-106.397875,EPE,LOAD
TRO_LNODE_11,31.765122900792424,-106.39781979363718,EPE,LOAD
TRO_LNODE_12,31.765122900792424,-106.39793020636282,EPE,LOAD
TRUCKEE_LNODE02,39.330431720184855,-120.181195,NV,LOAD
TRUCKEE_LNODE03,39.33035113989209,-120.18113485420918,NV,LOAD
TRUCKEE_LNODE49,39.33035113989209,-120.18125514579083,NV,LOAD
TRUMAN_LNODE-1,36.160088999987224,-115.15203455387194,NV,LOAD
TRUMAN_LNODE-2,36.160088999987224,-115.15214544612806,NV,LOAD
TRW1_2_GNODE1,46.14962999998167,-118.02605517677446,PGE,GEN
TRW1_2_GNODE2,46.14962999998167,-118.02618482322553,PGE,GEN
TRWPLNT_LNODE08,39.464449,-119.569911,NV,LOAD
TRYON_SR_LNODELD2,33.39624899998843,-111.739128295604,SRP,LOAD
TRYON_SR_LNODELD3,33.39624899998843,-111.739235704396,SRP,LOAD
TRY_LNODENE1,37.79698,-121.58542,BANC,GEN
TSCARORA_GNODEIT,41.465796,-116.150335,NV,GEN
TSPO_GNODE003,42.74382,-114.840817,IPCO,GEN
TTH_LNODER1A,33.467189999988356,-112.49838422178918,APS,LOAD
TTH_LNODER4A,33.467189999988356,-112.4984917782108,APS,LOAD
TT_LNODE12A,34.23979834824366,-111.33466471078863,APS,LOAD
TT_LNODE14A,34.23961765165942,-111.33466471102322,APS,LOAD
TT_LNODER1A,34.23961765165942,-111.33488328897678,APS,LOAD
TT_LNODER4A,34.23979834824366,-111.33488328921136,APS,LOAD
TUCSON_LNODEDIST1,32.23008899998872,-110.97586582834948,TEPC,LOAD
TUCSON_LNODEDIST2,32.23008899998872,-110.97597217165053,TEPC,LOAD
TUDOR_6_N001,38.982071,-121.635205,CA,LOAD
TULARE60_6_N001,36.188875,-119.37518,CA,GEN
TULLOCH_7_B1,37.87616524528185,-120.605,CA,GEN
TULLOCH_7_B2,37.87608387734405,-120.60494048475101,CA,GEN
TULLOCH_7_B4,37.87608387734405,-120.60505951524898,CA,GEN
TULUCAY_6_N001,38.247946,-122.268228,CA,LOAD
TUMBC_BP_LNODEDGE,44.72577001276977,-122.188133,BPAT,LOAD
TUMBC_BP_LNODELEY,44.7256889935962,-122.18806716258666,BPAT,LOAD
TUMBC_BP_LNODENHA,44.7256889935962,-122.18819883741334,BPAT,LOAD
TUOLUMNE_2_Z1GNODE,45.77764070974968,-120.61112122798168,AVRN,GEN
TUOLUMNE_2_Z2GNODE,45.77764070974968,-120.61124966138833,AVRN,GEN
TUPMAN_1_N101,35.354039,-119.270638,CA,LOAD
TUPMAN_1_N102,35.354634,-119.29438,CA,GEN
TURLLAKE_7_UNIT1GNODE,37.61203989584062,-120.5945779863894,TIDC,GEN
TURLLAKE_7_UNIT2GNODE,37.61195850875332,-120.59451866918964,TIDC,GEN
TURLLAKE_7_UNIT3GNODE,37.61195850875332,-120.59463730358917,TIDC,GEN
TURNBULL_6_TRNBGNODE,47.605033,-112.096744,NWMT,GEN
TURNER_1_1LNODE,46.741799999981104,-117.17163410738718,AVA,LOAD
TURNER_1_2LNODE,46.741799999981104,-117.17176589261283,AVA,LOAD
TURPE_SR_LNODELD2,33.24538595000206,-111.83294899541835,SRP,LOAD
TU_LNODE10A,33.6278728160575,-112.10029304332647,APS,LOAD
TU_LNODE13A,33.627794999953146,-112.10023908675042,APS,LOAD
TU_LNODE14A,33.6277171839191,-112.10029304342395,APS,LOAD
TU_LNODER1A,33.6277171839191,-112.10040095657605,APS,LOAD
TU_LNODER4A,33.627794999953146,-112.10045491324958,APS,LOAD
TU_LNODER6A,33.6278728160575,-112.10040095667352,APS,LOAD
TVYVLLY_6_N001,36.770622,-119.393233,CA,LOAD
TWEED_SR_LNODELD3,33.276317,-111.834686,SRP,LOAD
TWF_GNODEGEN,47.4425,-121.688889,PSE,GEN
TWILGHTL_7_N001,34.90309999998757,-118.25145507283624,CA,GEN
TWINPEAK_1_CAPCHILDGNODE,32.3813,-111.196404,WALC,GEN
TWISSLMN_6_N005,35.688585,-119.689951,CA,GEN
TWLT_LNODEBR1,45.26965776069402,-122.676407,PGE,LOAD
TWLT_LNODEBT1,45.26957711963386,-122.6763408448742,PGE,LOAD
TWLT_LNODEBT2,45.26957711963386,-122.67647315512579,PGE,LOAD
TWNC_LNODEWR1,45.4328879999822,-122.57701619943893,PGE,LOAD
TWNC_LNODEWR2,45.4328879999822,-122.57714380056106,PGE,LOAD
TWN_BDGS_LNODEOAD,45.544243,-112.315069,NWMT,LOAD
TWODOTWD_1_TWDWGNODE,46.450328,-110.088,NWMT,GEN
TWOMI_BP_LNODEBAN,43.057831,-124.400531,BPAT,LOAD
TWO_DOT_LNODEOAD,46.426083,-110.072494,NWMT,LOAD
TW_LNODE10A,33.452642,-112.032196,APS,LOAD
TW_LNODE12A,33.452641999953585,-112.03208847443766,APS,LOAD
TW_LNODE13A,33.45255228688855,-112.03208847454889,APS,LOAD
TW_LNODE14A,33.45248885021431,-112.03216450654756,APS,LOAD
TW_LNODE17A,33.45247367953922,-112.03227048338674,APS,LOAD
TW_LNODE18A,33.452504751797726,-112.03237135345479,APS,LOAD
TW_LNODE20A,33.452570181230065,-112.03244491955277,APS,LOAD
TW_LNODE21A,33.452654967852204,-112.03248006102355,APS,LOAD
TW_LNODE22A,33.45274454693239,-112.03247418660716,APS,LOAD
TW_LNODER9A,33.45282660762084,-112.03243073225126,APS,LOAD
TXE_LNODEXF1,48.471388999980235,-122.54993244680247,PSE,LOAD
TXE_LNODEXF2,48.471388999980235,-122.55006755319754,PSE,LOAD
TXMIDST_7_N001,35.194167,-119.570556,CA,GEN
TXROSDL_1_N001,35.37695301426363,-119.07791367489159,CA,LOAD
TXROSDL_1_N002,35.37695301426363,-119.0780283251084,CA,LOAD
TXW_GNODEGEN1,48.47035557434388,-122.5629884478499,PSE,GEN
TXW_GNODEGEN2,48.470277999920974,-122.56292089590633,PSE,GEN
TXW_GNODEGEN3,48.470200425616675,-122.56298844805643,PSE,GEN
TXW_GNODEGEN4,48.470200425616675,-122.56312355194356,PSE,GEN
TXW_LNODEXF1,48.470277999920974,-122.56319110409366,PSE,LOAD
TXW_LNODEXF2,48.47035557434388,-122.5631235521501,PSE,LOAD
TYEEB_BP_LNODEYEE,47.14946,-122.506015,BPAT,LOAD
TYGHV_BP_LNODEFMR,45.214976,-121.090667,BPAT,LOAD
TYLER_6_N001,40.138392982499205,-122.20848578836895,CA,LOAD
TYLER_6_N002,40.138392982499205,-122.20860821163106,CA,LOAD
T_FALLS_7_TMP1GNODE,47.59375215053741,-115.360328,NWMT,GEN
T_FALLS_7_TMP2GNODE,47.59367092471029,-115.36025846136307,NWMT,GEN
T_FALLS_7_TMP3GNODE,47.59367092471029,-115.36039753863693,NWMT,GEN
T_FALLS_7_TMP4GNODE,47.59351415064202,-115.359858,NWMT,GEN
T_FALLS_7_TMP5GNODE,47.59343292465796,-115.359788461545,NWMT,GEN
T_FALLS_7_TMP6GNODE,47.59343292465796,-115.359927538455,NWMT,GEN
T_FALLS_7_TMP7GNODE,47.593186,-115.358179,NWMT,GEN
UALCOGN_1_N001,37.66,-122.38,CA,GEN
UATP_7_UOFA_TECH_PKGNODE,32.07047730946404,-110.81323977364016,TEPC,GEN
UCD_GNODEPL,38.550453,-121.449591,BANC,GEN
UCM_6_N001,32.88368472395273,-117.222424,CA,LOAD
UCM_6_N002,32.88360413801135,-117.22236859671557,CA,LOAD
UCM_6_N006,32.88360413801135,-117.22247940328444,CA,LOAD
UCM_6_N110,32.882113,-117.223019,CA,GEN
UHL_LNODEXF2,47.678889,-122.063889,PSE,LOAD
UH_LNODE10A,33.653268,-112.08884,APS,LOAD
UH_LNODE14A,33.65326799995306,-112.08873202804676,APS,LOAD
UH_LNODE17A,33.65319016461795,-112.0887860140722,APS,LOAD
UH_LNODE20A,33.65319016461795,-112.0888939859278,APS,LOAD
UH_LNODE21A,33.65326799995306,-112.08894797195325,APS,LOAD
UH_LNODE22A,33.653345835358586,-112.08889398602544,APS,LOAD
UH_LNODER9A,33.653345835358586,-112.08878601397456,APS,LOAD
UKIAH_1_N001,39.142823455087914,-123.19204845611492,CA,LOAD
UKIAH_1_N005,39.14300254479826,-123.19204845640866,CA,LOAD
UKIAH_CO_LNODEIAH,45.133767,-118.932853,BPAT,LOAD
ULM_L_LNODEOAD,47.433056,-111.511309,NWMT,LOAD
ULTPWRJ_1_N001,36.66,-119.63,CA,GEN
ULTRAOGL_7_N001,35.741389,-119.051111,CA,GEN
ULTRRCK_7_N001,38.904167,-121.309722,CA,GEN
UMPR_GNODE001,42.864523,-114.884878,IPCO,GEN
UNDER_BP_LNODE115,45.743111,-121.54349,BPAT,LOAD
UNIFI_SR_LNODELD3,33.37658033879401,-112.08448736927308,SRP,LOAD
UNIFI_SR_LNODELD4,33.376759661113525,-112.08448736949445,SRP,LOAD
UNIONCH_7_B1,38.019722,-122.235833,CA,GEN
UNIONRDG_LNODEDGE,46.55899999998126,-120.48993442707786,BPAT,LOAD
UNIONTP_FDR1LNODE,47.24501042364188,-122.4888168015582,TPWR,LOAD
UNIONTP_FDR2LNODE,47.244829576203756,-122.48881680201293,TPWR,LOAD
UNIONTP_FDR3LNODE,47.244829576203756,-122.48908319798707,TPWR,LOAD
UNIONTP_FDR4LNODE,47.24501042364188,-122.4890831984418,TPWR,LOAD
UNION_BP_LNODEINS,46.55899999998126,-120.49006557292215,BPAT,LOAD
UNION_SC_LNODE316,47.607202,-122.33968,SCL,LOAD
UNION_SC_LNODE317,47.607201999922154,-122.33954615303176,SCL,LOAD
UNION_SC_LNODE318,47.60711175901665,-122.33954615326269,SCL,LOAD
UNION_SC_LNODE319,47.607047949131626,-122.3396407972461,SCL,LOAD
UNION_SC_LNODE320,47.6070326891853,-122.33977271620964,SCL,LOAD
UNION_SC_LNODE321,47.607063944194145,-122.33989827836076,SCL,LOAD
UNION_SC_LNODE322,47.60712975850641,-122.3399898529161,SCL,LOAD
UNION_SC_LNODE323,47.607215043933,-122.34003359694721,SCL,LOAD
UNION_SC_LNODE324,47.6073051500743,-122.34002628475834,SCL,LOAD
UNION_SC_LNODE325,47.607387693639325,-122.33997219326226,SCL,LOAD
UNION_SC_LNODE326,47.607453360099605,-122.33988038493247,SCL,LOAD
UNION_SC_LNODE327,47.60749608286479,-122.33976248770989,SCL,LOAD
UNION_SC_LNODE328,47.607512851042294,-122.33963097097775,SCL,LOAD
UNION_SC_LNODE329,47.60750330856761,-122.3394978736653,SCL,LOAD
UNION_SC_LNODE330,47.607469252317344,-122.33937392355716,SCL,LOAD
UNION_SC_LNODE331,47.607414100328526,-122.33926798265782,SCL,LOAD
UNION_SC_LNODE332,47.60734237625517,-122.33918675564894,SCL,LOAD
UNION_SC_LNODE333,47.60725923872926,-122.33913470382409,SCL,LOAD
UNION_SC_LNODE334,47.607170071985614,-122.3391141136249,SCL,LOAD
UNION_SC_LNODE335,47.607080145443604,-122.3391252760528,SCL,LOAD
UNION_SC_LNODE336,47.606994343908546,-122.33916674023533,SCL,LOAD
UNION_SC_LNODE337,47.606916965954184,-122.33923561098318,SCL,LOAD
UNION_SC_LNODE338,47.60685158536633,-122.33932786612523,SCL,LOAD
UNION_SC_LNODE339,47.606800968899265,-122.33943867468905,SCL,LOAD
UNIT5GT_7_N001,33.91055599998812,-118.42494571263295,CA,GEN
UNIT6ST_7_N001,33.91055599998812,-118.42505428736706,CA,GEN
UNIVER_FDR1LNODE,47.241310424435184,-122.53613680969227,TPWR,LOAD
UNIVER_FDR2LNODE,47.241129575410426,-122.53613681014691,TPWR,LOAD
UNIVER_FDR3LNODE,47.241129575410426,-122.53640318985309,TPWR,LOAD
UNIVER_FDR4LNODE,47.241310424435184,-122.53640319030774,TPWR,LOAD
UNIVE_BP_LNODEXF2,44.04888301,-123.0739858,BPAT,LOAD
UNIVRSTY_7_B1,35.093046,-119.443617,CA,GEN
UNIVRSTY_LNODELD1,33.42163099998848,-111.86118326961572,SRP,LOAD
UNIVRSTY_LNODELD2,33.42163099998848,-111.86129073038428,SRP,LOAD
UNIV_EW_1_UFOGNODE,44.04489,-123.06611,BPAT,GEN
UNIV_LNODEWR3,44.933975,-123.023178,PGE,LOAD
UNOCAL_7_N002,38.044444,-122.255833,CA,GEN
UNVL_LNODEBR1,45.129887,-123.062843,PGE,LOAD
UNVRSYSC_LNODE619,47.654831,-122.32339,SCL,LOAD
UNVRSYSC_LNODE621,47.65483099992213,-122.3232560854523,SCL,LOAD
UNVRSYSC_LNODE622,47.654740795699965,-122.32325608568362,SCL,LOAD
UNVRSYSC_LNODE623,47.65467701175411,-122.32335077745275,SCL,LOAD
UNVRSYSC_LNODE624,47.654661758010974,-122.32348276302176,SCL,LOAD
UNVRSYSC_LNODE625,47.65469300031436,-122.323608388569,SCL,LOAD
UNVRSYSC_LNODE626,47.654758787872424,-122.3237000093606,SCL,LOAD
UNVRSYSC_LNODE627,47.65484403862991,-122.32374377547876,SCL,LOAD
UNVRSYSC_LNODE663,47.6549341081426,-122.32373645959872,SCL,LOAD
UNVRSYSC_LNODE664,47.65501661815343,-122.32368234079223,SCL,LOAD
UNVRSYSC_LNODE665,47.655082257920185,-122.32359048610824,SCL,LOAD
UNVRSYSC_LNODE666,47.65512496331861,-122.32347252935861,SCL,LOAD
UNVRSYSC_LNODE667,47.65514172467975,-122.32334094622259,SCL,LOAD
UNVRSYSC_LNODE668,47.65513218608394,-122.3232077817082,SCL,LOAD
UNVRSYSC_LNODE669,47.65509814367742,-122.32308376901689,SCL,LOAD
UNV_GNODET,38.864303,-120.444264,BANC,GEN
UPPRFALL_1_1GNODE,47.6622,-117.4226,AVA,GEN
UPPRLKE_6_N001,39.145906,-122.916845,CA,LOAD
UPRIVER_1_1_5GNODE,47.6858,-117.3286,AVA,GEN
URBAN_6_N001,32.71330799998875,-117.15140275665348,CA,LOAD
URBAN_6_N005,32.71330799998875,-117.15150924334651,CA,LOAD
URBN_LNODEWR1,45.49658571993702,-122.676865,PGE,LOAD
URBN_LNODEWR2,45.49650514001227,-122.67679862915132,PGE,LOAD
URBN_LNODEWR3,45.49650514001227,-122.67693137084868,PGE,LOAD
URICH_6_N001,38.029918,-122.103005,CA,LOAD
US GEO_GNODET,40.348159,-119.340489,NV,GEN
US12_GNODE001,42.76703699998382,-114.92459194734488,IPCO,GEN
US12_GNODE002,42.76703699998382,-114.92471405265512,IPCO,GEN
US34_GNODE003,42.76610699998374,-114.90886294863536,IPCO,GEN
US34_GNODE004,42.76610699998374,-114.90898505136464,IPCO,GEN
USBR_LNODEN51,45.506,-123.071,PGE,LOAD
USGYPSM_LNODE03,40.57955799998474,-119.34097649704799,NV,LOAD
USK_AVA_2_PNCLNODE,48.28898088905776,-117.2706755177695,AVA,GEN
USK_LNODEXF1,47.700849,-122.624395,PSE,LOAD
USWINDPW_7_N001,37.734694,-121.652,CA,GEN
USWP-FRK_6_N001,37.734693999944746,-121.65188564777945,CA,GEN
USWP-JRW_2_N001,37.73460356419263,-121.652,CA,GEN
USWP-PAT_1_B1,37.734693999944746,-121.65211435222054,CA,GEN
USWP-RLF_2_N001,37.734784435807335,-121.652,CA,GEN
USWPRLF_2_N004,37.748525,-121.649872,CA,GEN
UTICA_P_LNODEOAD,46.995413,-110.061648,NWMT,LOAD
UTICA_R_LNODEMPC,46.975842999980934,-110.07869374152403,NWMT,LOAD
UTICA_R_LNODEREA,46.975842999980934,-110.07882625847597,NWMT,LOAD
UTINTL_LNODE20,40.781901,-118.13455,NV,LOAD
VACA-DIX_1_N001,38.401616982566644,-121.91986928712716,CA,LOAD
VACA-DIX_1_N014,38.401616982566644,-121.91998871287285,CA,GEN
VACADIX_1_GN001,38.4106,-121.9264,CA,GEN
VACAVIL_1_N001,38.356520058867716,-121.97951,CA,LOAD
VACAVIL_1_N101,38.35643897055109,-121.97945029786577,CA,LOAD
VACAVIL_1_N102,38.35643897055109,-121.97956970213424,CA,LOAD
VAIL_LNODEDIST1,32.07041359883587,-110.81331495775191,TEPC,LOAD
VAIL_LNODEDIST2,32.0703983626465,-110.81341975277374,TEPC,LOAD
VALCNTR_6_N001,33.230683,-117.018401,CA,LOAD
VALENCIA_TP_LNODE13T1,32.07042956909591,-110.81351949797067,TEPC,LOAD
VALENCIA_TP_LNODE13T2,32.07049528109201,-110.81359224367488,TEPC,LOAD
VALENCIA_TP_LNODEAUX,32.07058043386924,-110.81362699324522,TEPC,LOAD
VALEN_SR_LNODELD0,33.571208609391284,-112.10956077637897,SRP,LOAD
VALEN_SR_LNODELD2,33.5712741067111,-112.10963451990754,SRP,LOAD
VALEN_SR_LNODELD3,33.57135898130552,-112.10966974613557,SRP,LOAD
VALEN_SR_LNODELD4,33.5714486533312,-112.10966385755258,SRP,LOAD
VALEN_SW_LNODET101,32.13263999998907,-111.13271183318287,WALC,LOAD
VALEN_SW_LNODET102,32.13263999998907,-111.13281816681713,WALC,LOAD
VALLEYSC_1_N001,33.738397971600605,-117.156432,CA,LOAD
VALLEYSC_1_N013,33.738317014186954,-117.15637579300203,CA,GEN
VALLEYSC_1_N101,33.8361,-117.1831,CA,GEN
VALLEYSC_1_N102,33.3944,-117.1889,CA,GEN
VALLEYSC_1_N107,33.738317014186954,-117.15648820699798,CA,LOAD
VALLEY_1_VALLEY_WLNODE,48.15,-117.7242,AVA,LOAD
VALLYHM_1_N001,37.85575599998615,-120.94408374338772,CA,LOAD
VALLYHM_1_N004,37.85575599998615,-120.94419825661228,CA,GEN
VALLYVW_1_N001,37.96607299998612,-122.27841868352904,CA,LOAD
VALLYVW_1_N003,37.96607299998612,-122.27853331647096,CA,LOAD
VALLY_BP_LNODENL1,47.66114911954489,-117.22651,BPAT,LOAD
VALLY_BP_LNODENL2,47.66106794020653,-117.2264404114898,BPAT,LOAD
VALLY_BP_LNODERAI,47.66106794020653,-117.2265795885102,BPAT,LOAD
VALROAD_LNODE44,39.554011,-119.807156,NV,LOAD
VALROAD_LNODE46,39.55401099994213,-119.80703978911404,NV,LOAD
VALROAD_LNODE48,39.55393340284906,-119.80709789462202,NV,LOAD
VALROAD_LNODE49,39.55393340284906,-119.80721410537798,NV,LOAD
VALROAD_LNODE51,39.55401099994213,-119.80727221088596,NV,LOAD
VALROAD_LNODE54,39.554088597122,-119.80721410550798,NV,LOAD
VALROAD_LNODE62,39.554088597122,-119.80709789449202,NV,LOAD
VALR_WMS_LNODEOAD,48.279108,-112.094625,NWMT,LOAD
VALVIEW_LNODE-1,36.11507471829749,-115.189222,NV,LOAD
VALVIEW_LNODE-2,36.11499414083743,-115.18916441228471,NV,LOAD
VALVIEW_LNODE-3,36.11499414083743,-115.18927958771529,NV,LOAD
VALVISTA_LNODEDSO,33.47226483649756,-111.759321,SRP,LOAD
VALVISTA_LNODELD2,33.472184081738746,-111.7592651064929,SRP,LOAD
VALVISTA_LNODELD3,33.472184081738746,-111.7593768935071,SRP,LOAD
VAL_GS_GNODE5,34.244991,-118.391327,LADWP,GEN
VAL_GS_GNODE6,34.24499099995149,-118.39121770062664,LADWP,GEN
VAL_GS_GNODE7,34.244900648832456,-118.39121770074397,LADWP,GEN
VAL_GS_GNODE8,34.244836760987816,-118.39129498701338,LADWP,GEN
VAL_GS_LNODE5AUX,34.24482148241572,-118.3914027121072,LADWP,LOAD
VAL_GS_LNODE6AUX,34.24485277566131,-118.39150524618782,LADWP,LOAD
VAL_GS_LNODE7AUX,34.24491867043375,-118.39158002588233,LADWP,LOAD
VAL_GS_LNODE8AUX,34.245004060069334,-118.391615747079,LADWP,LOAD
VAL_LNODELSS,34.24509427625119,-118.39160977576542,LADWP,LOAD
VAL_LNODE_10,31.618033,-106.285666,EPE,LOAD
VAN SNDT_6_UNITGNODE,39.245936382378424,-120.02737607759141,NV,GEN
VANSH_BP_LNODEUD1,45.6191599999822,-122.63386199430937,BPAT,LOAD
VANSH_BP_LNODEUD2,45.6191599999822,-122.63399000569062,BPAT,LOAD
VANSYCLE_6_Z1GNODE,45.924561,-118.607964,BPAT,GEN
VASCO_6_N001,37.71132099998621,-121.71587984128799,CA,LOAD
VASCO_6_N003,37.71132099998621,-121.71599415871201,CA,LOAD
VASONA_2_N001,37.26,-121.9,CA,LOAD
VASR_GNODEASR,43.963006,-117.258013,IPCO,GEN
VAS_LNODEXF1,47.43055599998065,-122.47048921771115,PSE,LOAD
VAS_LNODEXF2,47.43055599998065,-122.47062278228886,PSE,LOAD
VAUGHNNW_LNODEOAD,47.56544,-111.539722,NWMT,LOAD
VA_7_VALENCIA_1GNODE,32.07067039979734,-110.81362118432536,TEPC,GEN
VA_7_VALENCIA_2GNODE,32.07075281486134,-110.81357821455336,TEPC,GEN
VA_7_VALENCIA_3GNODE,32.07081837906126,-110.81350528311634,TEPC,GEN
VA_7_VALENCIA_4GNODE,32.070861035288395,-110.81341162711304,TEPC,GEN
VA_7_VALENCIA_SOLRGNODE,32.0708777773667,-110.813307152018,TEPC,GEN
VEDDER_1_N001,35.61,-118.96,CA,LOAD
VEGAS_LNODE-1,36.18652072003585,-115.27934,NV,LOAD
VEGAS_LNODE-2,36.186440139968205,-115.27928235793331,NV,LOAD
VEGAS_LNODE-3,36.186440139968205,-115.27939764206668,NV,LOAD
VEL_SUB_LNODEONA,34.01555411723447,-118.204,LADWP,LOAD
VEL_SUB_LNODEONB,34.01547294136984,-118.20394345800285,LADWP,LOAD
VEL_SUB_LNODEONC,34.01547294136984,-118.20405654199715,LADWP,LOAD
VENETIAN_LNODE-1,36.120473999987254,-115.16837858239232,NV,LOAD
VENETIAN_LNODE-2,36.120473999987254,-115.16848941760767,NV,LOAD
VENTU_SR_LNODELD2,33.40875999998849,-111.73005528285547,SRP,LOAD
VENTU_SR_LNODELD3,33.40875999998849,-111.73016271714452,SRP,LOAD
VENWIND_1_N101,33.96,-116.63,CA,GEN
VENWIND_1_N104,33.93689999998809,-116.61555431790025,CA,GEN
VERA_BP_LNODEINL,47.624716136627,-117.1971,BPAT,LOAD
